date,symbol,buy_price,sell_price_t2,sell_price_t3,sell_price_t4,sell_price_t5,return_t2,return_t3,return_t4,return_t5
20251111,000069,2.91,2.82,2.79,2.84,2.72,-0.030927835051546494,-0.04123711340206189,-0.02405498281786951,-0.06529209621993125
20251111,000514,6.11,5.9,5.87,5.87,5.61,-0.03436988543371521,-0.039279869067103144,-0.039279869067103144,-0.0818330605564648
20251111,000422,15.78,16.04,15.92,15.86,15.72,0.01647655259822559,0.008871989860583053,0.005069708491761729,-0.003802281368821212
20251111,000430,9.35,9.8,9.62,9.14,8.68,0.04812834224598942,0.028877005347593538,-0.022459893048128243,-0.07165775401069518
20251111,000008,3.36,3.34,3.34,3.39,3.29,-0.005952380952380958,-0.005952380952380958,0.008928571428571503,-0.020833333333333287
20251112,000061,10.19,10.24,10.35,10.53,10.32,0.004906771344455418,0.01570166830225713,0.03336604514229636,0.012757605495583984
20251112,000407,5.04,5.54,6.09,6.7,6.03,0.0992063492063492,0.2083333333333333,0.3293650793650794,0.19642857142857148
20251112,000069,2.78,2.79,2.84,2.72,2.63,0.003597122302158357,0.021582733812949662,-0.021582733812949503,-0.05395683453237407
20251112,000008,3.32,3.34,3.39,3.29,3.17,0.006024096385542174,0.021084337349397676,-0.009036144578313195,-0.04518072289156624
20251112,000410,8.66,8.48,8.3,8.31,8.0,-0.020785219399538073,-0.04157043879907615,-0.04041570438799072,-0.07621247113163974
20251113,000061,10.18,10.35,10.53,10.32,10.17,0.016699410609037322,0.03438113948919447,0.013752455795677855,-0.000982318271119822
20251113,000407,5.54,6.09,6.7,6.03,5.97,0.09927797833935015,0.2093862815884477,0.08844765342960292,0.07761732851985555
20251113,000069,2.8,2.84,2.72,2.63,2.71,0.0142857142857143,-0.02857142857142844,-0.06071428571428569,-0.03214285714285709
20251113,000430,9.88,9.14,8.68,8.39,8.16,-0.07489878542510123,-0.1214574898785426,-0.1508097165991903,-0.174089068825911
20251113,000426,32.61,31.1,29.79,31.78,31.58,-0.046304814474087644,-0.08647654093836248,-0.025452315240723652,-0.03158540325053668
20251114,000061,10.35,10.53,10.32,10.17,9.99,0.01739130434782606,-0.0028985507246376196,-0.01739130434782606,-0.03478260869565212
20251114,000407,6.09,6.7,6.03,5.97,5.37,0.10016420361247953,-0.009852216748768409,-0.019704433497536963,-0.11822660098522164
20251114,000036,4.75,5.1,4.59,4.58,4.26,0.07368421052631571,-0.033684210526315816,-0.03578947368421051,-0.10315789473684216
20251114,000090,4.51,4.58,4.27,4.22,4.04,0.01552106430155217,-0.053215077605321556,-0.06430155210643017,-0.10421286031042123
20251114,000008,3.31,3.29,3.17,3.14,3.02,-0.006042296072507558,-0.042296072507552906,-0.051359516616314174,-0.08761329305135952
20251117,000407,6.7,6.03,5.97,5.37,4.83,-0.09999999999999999,-0.10895522388059707,-0.19850746268656716,-0.2791044776119403
20251117,000090,4.85,4.27,4.22,4.04,4.09,-0.1195876288659794,-0.12989690721649483,-0.16701030927835045,-0.15670103092783502
20251117,000036,5.44,4.59,4.58,4.26,4.22,-0.15625000000000008,-0.1580882352941177,-0.21691176470588244,-0.22426470588235303
20251117,000061,10.28,10.32,10.17,9.99,9.94,0.003891050583657678,-0.01070038910505831,-0.028210116731517427,-0.03307392996108948
20251117,000039,8.92,8.74,8.5,8.23,8.26,-0.020179372197309385,-0.04708520179372196,-0.07735426008968604,-0.07399103139013455
20251118,000407,6.22,5.97,5.37,4.83,4.85,-0.04019292604501608,-0.1366559485530546,-0.22347266881028935,-0.22025723472668812
20251118,000036,5.09,4.58,4.26,4.22,4.29,-0.10019646365422392,-0.16306483300589392,-0.17092337917485267,-0.15717092337917482
20251118,000510,7.14,7.07,6.36,6.38,7.02,-0.009803921568627368,-0.10924369747899151,-0.1064425770308123,-0.016806722689075647
20251118,000090,4.58,4.22,4.04,4.09,4.14,-0.07860262008733632,-0.11790393013100438,-0.10698689956331882,-0.09606986899563327
20251118,000155,13.39,14.05,12.65,11.75,12.22,0.049290515309932795,-0.055265123226288286,-0.12247946228528757,-0.08737864077669902
20251119,000407,5.45,5.37,4.83,4.85,5.15,-0.01467889908256882,-0.11376146788990828,-0.11009174311926614,-0.055045871559632996
20251119,000017,7.84,9.23,8.31,8.02,7.73,0.177295918367347,0.059948979591836815,0.02295918367346935,-0.014030612244897886
20251119,000039,8.69,8.23,8.26,8.5,9.35,-0.05293440736478701,-0.04948216340621401,-0.021864211737629403,0.07594936708860761
20251119,000155,13.88,12.65,11.75,12.22,12.12,-0.08861671469740637,-0.1534582132564842,-0.11959654178674352,-0.12680115273775228
20251119,000409,12.1,12.35,12.42,12.78,12.26,0.02066115702479339,0.02644628099173556,0.05619834710743799,0.01322314049586778
20251120,000017,9.23,8.31,8.02,7.73,7.29,-0.09967497291440952,-0.13109425785482132,-0.16251354279523292,-0.21018418201516798
20251120,000417,7.38,6.51,6.75,6.76,6.7,-0.11788617886178863,-0.08536585365853658,-0.0840108401084011,-0.09214092140921405
20251120,000155,13.27,11.75,12.22,12.12,12.11,-0.11454408440090427,-0.07912584777694039,-0.08666164280331579,-0.08741522230595329
20251120,000158,24.2,22.17,22.17,22.44,21.92,-0.08388429752066107,-0.08388429752066107,-0.07272727272727264,-0.09421487603305775
20251120,000407,5.53,4.83,4.85,5.15,4.99,-0.1265822784810127,-0.12296564195298383,-0.0687160940325497,-0.09764918625678119
20251121,000017,9.21,8.02,7.73,7.29,7.71,-0.12920738327904466,-0.1606948968512487,-0.2084690553745929,-0.16286644951140072
20251121,000505,8.0,9.02,8.12,7.55,7.74,0.12749999999999995,0.014999999999999902,-0.05625000000000002,-0.03249999999999997
20251121,000070,11.0,12.65,13.92,14.44,14.01,0.15000000000000002,0.26545454545454544,0.3127272727272727,0.2736363636363636
20251121,000409,12.5,12.78,12.26,12.09,12.13,0.022399999999999948,-0.019200000000000016,-0.03280000000000001,-0.02959999999999994
20251121,000065,12.5,12.7,13.04,12.02,12.65,0.015999999999999945,0.04319999999999993,-0.03840000000000003,0.012000000000000028
20251124,000070,12.1,13.92,14.44,14.01,,0.1504132231404959,0.1933884297520661,0.1578512396694215,
20251124,000505,8.83,8.12,7.55,7.74,,-0.08040770101925264,-0.14496036240090604,-0.1234428086070215,
20251124,000017,7.92,7.73,7.29,7.71,,-0.023989898989898926,-0.07954545454545453,-0.026515151515151512,
20251124,000065,12.4,13.04,12.02,12.65,,0.051612903225806354,-0.03064516129032264,0.020161290322580645,
20251124,000519,19.13,18.54,18.46,18.54,,-0.030841610036591735,-0.035023523261892224,-0.030841610036591735,
20251125,000070,13.65,14.44,14.01,,,0.05787545787545781,0.026373626373626332,,
20251125,000505,8.41,7.55,7.74,,,-0.10225921521997626,-0.07966706302021402,,
20251125,000065,13.21,12.02,12.65,,,-0.09008327024981085,-0.042392127176381564,,
20251125,000010,3.85,3.93,3.97,,,0.020779220779220797,0.031168831168831197,,
20251125,000409,12.53,12.09,12.13,,,-0.03511572226656022,-0.03192338387869103,,
20251126,000070,13.58,14.01,,,,0.03166421207658319,,,
20251126,000065,12.54,12.65,,,,0.0087719298245615,,,
20251126,000510,8.49,8.97,,,,0.05653710247349828,,,
20251126,000039,9.27,9.08,,,,-0.02049622437971947,,,
20251126,000078,2.96,3.4,,,,0.14864864864864863,,,
20251127,000070,14.65,,,,,,,,
20251127,000510,8.2,,,,,,,,
20251127,000078,3.05,,,,,,,,
20251127,000063,42.32,,,,,,,,
20251127,000426,33.01,,,,,,,,
